phrase,phraseID,enter_log,enter_alllog,keystroke,TIME,CPM,VowelCnt,ConsCnt,TER,DeleteCnt,AveSpeed,AveRotationWhile
がぞうをほぞん,43,がぞうをほぞん,か行かさ行そあ行うわ行をは行ほさ行そわ行ん,7,0m11.93s,35.20536462699078,7,10,0.0,0.0,[0.4573056697845459, 0.1872912347316742, 0.765103280544281, -0.9411879181861877, 0.8867874145507812, 0.21013258397579193, -0.8067435622215271],[66.0, 135.0, 204.0, 216.0, 204.0, 114.0, 105.0]
しめきりがちかい,1,きしめしきりがちかい,か行きさ行しま行めさ行しか行きら行りか行かた行ちか行かあ行い,10,0m17.30s,27.745664739884393,17,21,0.2,2.0,[1.0650664567947388, 1.2680892944335938, -1.0744140148162842, 0.9887641072273254, 1.1435158252716064, 0.26823702454566956, 0.6339083909988403, 0.5738894939422607, 0.5402553677558899, 1.2655620574951172],[162.0, 174.0, 255.0, 204.0, 132.0, 192.0, 72.0, 411.0, 81.0, 105.0]
いんたらくしょん,4,いんたらくきしょん,あ行いわ行んた行たら行らか行くきさ行しや行よわ行ん,9,0m13.21s,36.33610900832702,27,30,0.1111111111111111,1.0,[0.9806696772575378, -0.8152002096176147, 1.0021096467971802, -0.3378784954547882, 1.1096094846725464, 0.9302394390106201, 1.269911766052246, -0.8101995587348938, -0.6943458318710327],[108.0, 72.0, 138.0, 105.0, 219.0, 81.0, 174.0, 138.0, 102.0]
あしたはかいぎ,0,あしたはかいぎ,あ行あさ行した行たは行はか行かあ行いか行き,7,0m9.40s,44.680851063829785,34,38,0.0,0.0,[0.6180427670478821, 1.153220772743225, 1.054215669631958, 1.138292670249939, 0.584518313407898, 1.5153348445892334, 1.247585415840149],[36.0, 186.0, 129.0, 219.0, 60.0, 144.0, 138.0]
ろんぶんよむ,3,ろんぶんよむ,ら行ろわ行んは行ふわ行んや行よま行む,6,0m10.54s,34.15559772296015,40,45,0.0,0.0,[-0.8877416253089905, -0.7838691473007202, 1.172437310218811, -0.6622307300567627, -0.912068784236908, 0.3042033314704895],[132.0, 87.0, 363.0, 87.0, 144.0, 339.0]
きどくがつく,25,きどくがつく,か行きた行とか行くか行かた行つか行く,6,0m10.24s,35.15625,46,53,0.0,0.0,[1.1522201299667358, 0.3356737792491913, 0.949813187122345, 0.7692798972129822, 1.1109931468963623, 1.205670714378357],[138.0, 291.0, 240.0, 63.0, 318.0, 225.0]
きょうしつにいく,47,きまょうしつにいあく,か行きま行まや行よあ行うさ行した行つな行にあ行いあ行あか行く,10,0m18.99s,25.276461295418645,56,64,0.2,2.0,[1.0489689111709595, -0.5220398306846619, -0.8277205228805542, 0.902540385723114, 1.0314973592758179, 1.2818474769592285, 1.0689996480941772, 1.2639403343200684, 0.8125392198562622, 1.2582441568374634],[135.0, 138.0, 135.0, 210.0, 168.0, 303.0, 240.0, 120.0, 33.0, 222.0]
へんしんする,53,へんしんする,は行へわ行んさ行しわ行んさ行すら行る,6,0m10.8s,35.714285714285715,62,70,0.0,0.0,[0.2914343774318695, -0.8983097672462463, 1.0337046384811401, -0.8660212159156799, 1.2690811157226562, 0.6799169182777405],[276.0, 102.0, 180.0, 87.0, 267.0, 273.0]
りんじんとらぶる,39,りんじんなとらぶりはる,ら行りわ行んさ行しわ行んな行なた行とら行らは行ふら行は行はら行る,11,0m23.50s,20.425531914893618,72,84,0.2727272727272727,3.0,[0.37967225909233093, -0.7455349564552307, 1.5032403469085693, -0.9172418117523193, 1.3889269828796387, 0.5649970769882202, -0.17303147912025452, 1.2435166835784912, 0.1982758790254593, 0.945561408996582, 0.13562460243701935],[189.0, 84.0, 201.0, 120.0, 159.0, 144.0, 123.0, 381.0, 174.0, 108.0, 633.0]
きょうははれ,16,きょうははれ,か行きや行よあ行うは行はは行はら行れ,6,0m10.91s,32.99725022914757,78,91,0.0,0.0,[0.8870217204093933, -0.8109912276268005, 0.9418345093727112, 0.8581526279449463, 1.075431227684021, -1.0762110948562622],[141.0, 138.0, 246.0, 192.0, 225.0, 174.0]
わかりました,13,わかりましなさた,わ行わか行から行りま行まさ行しな行なさ行さた行た,8,0m13.82s,26.049204052098407,86,99,0.25,2.0,[-0.08599068224430084, 0.7150055766105652, 0.3619650900363922, -0.46081846952438354, 1.0318546295166016, 0.8808666467666626, 1.121525526046753, 1.1101762056350708],[123.0, 93.0, 174.0, 174.0, 186.0, 177.0, 93.0, 129.0]
めんどくさい,22,もめんどくさい,ま行もま行めわ行んた行とか行くさ行さあ行い,7,0m12.10s,29.75206611570248,93,107,0.14285714285714285,1.0,[-1.1422771215438843, -1.1021168231964111, -0.5806890726089478, 0.4527480900287628, 0.8649446964263916, 0.6830523014068604, 1.1253348588943481],[168.0, 234.0, 87.0, 153.0, 249.0, 99.0, 126.0]
つうわをする,28,つうわをする,た行つあ行うわ行わわ行をさ行すら行る,6,0m12.0s,30.0,99,113,0.0,0.0,[1.1181329488754272, 1.131105899810791, 0.17197300493717194, -0.8673475384712219, 1.0581657886505127, 0.49526524543762207],[285.0, 204.0, 192.0, 207.0, 261.0, 249.0]
らくたんしてた,31,らくたんしてた,ら行らか行くた行たわ行んさ行した行てた行た,7,0m11.16s,37.634408602150536,106,120,0.0,0.0,[-0.5157265663146973, 1.0986684560775757, 0.7300065159797668, -0.7366703152656555, 1.1494066715240479, 0.03578680753707886, 1.028668999671936],[102.0, 243.0, 141.0, 78.0, 183.0, 192.0, 138.0]
