phrase,phraseID,enter_log,enter_alllog,keystroke,TIME,CPM,VowelCnt,ConsCnt,TER,DeleteCnt,AveSpeed,AveRotationWhile
げんきです,4,げさけんこんげんきてでたしあたしす,か行けさ行さか行けわ行んあ行ま行か行わ行わ行んあ行あわ行んきた行てあ行おさ行さ行た行たさ行しあ行あさ行あ行た行た行たさ行さ行か行あ行す,17,1m21.90s,3.663003663003663,17,31,0.7058823529411765,23.0,[0.9899170994758606, 0.5537838935852051, -0.5194895267486572, -0.5876155495643616, -0.03107510320842266, -0.7994928956031799, 0.5965149402618408, -0.3091934025287628, 0.5863310694694519, -0.14473111927509308, -0.10868943482637405, 0.8436736464500427, 1.101416826248169, 1.6138434410095215, 0.8278581500053406, 0.6769444346427917, 0.6872165203094482],[288.0, 192.0, 196.0, 40.0, 280.0, 184.0, 20.0, 196.0, 164.0, 260.0, 28.0, 980.0, 208.0, 44.0, 640.0, 172.0, 332.0]
おなかすいた,11,あかおなあかさかすいた,あ行あか行かおな行なあ行あか行あ行か行かさ行さた行た行か行かさ行すあ行いな行た行た,11,0m34.64s,10.392609699769052,13,15,0.45454545454545453,11.0,[0.6867222785949707, 0.66728675365448, 0.2591785788536072, -0.5678697824478149, 0.9359594583511353, 0.6676062941551208, 0.5949413776397705, 0.5774952173233032, 0.9021371603012085, 0.6423192620277405, 0.7788795828819275],[48.0, 72.0, 212.0, 240.0, 32.0, 168.0, 76.0, 428.0, 268.0, 104.0, 320.0]
ばんごはんなに,15,ばんごぶぬあはばふははんなに,は行はら行わ行んか行こは行あ行ぬあ行あは行はわ行んあ行は行ふははんな行なな行に,14,0m47.86s,8.775595486836608,17,18,0.5,10.0,[0.9721206426620483, -0.3588467836380005, -0.07877980172634125, 0.5498791337013245, 0.5716270208358765, 1.782364845275879, 0.9203541874885559, -0.81003737449646, 0.5881215333938599, 0.1029210239648819, 0.8865678906440735, -0.49337708950042725, 0.7689017057418823, 0.8301702737808228],[196.0, 156.0, 72.0, 192.0, 288.0, 16.0, 256.0, 88.0, 572.0, 8.0, 304.0, 72.0, 200.0, 224.0]
ねむいです,5,はたのねむかあいいです,は行はた行たな行のな行ねは行ま行むか行かあ行あ行あ行か行あ行いあ行いた行てさ行す,11,0m40.60s,7.389162561576355,10,17,0.5454545454545454,10.0,[0.7965959906578064, 1.4660435914993286, 0.5929261445999146, -0.02285553142428398, -0.13625580072402954, 0.682550847530365, 0.7300012111663818, 0.8584306240081787, 0.7696066498756409, -0.08675487339496613, 0.44366851449012756],[188.0, 124.0, 404.0, 272.0, 564.0, 40.0, 52.0, 188.0, 368.0, 228.0, 272.0]
ただいま,14,ただいはあま,たた行たいは行はあ行あま行ま,6,0m17.45s,13.753581661891117,8,5,0.3333333333333333,2.0,[0.5823841691017151, 0.6545873880386353, 0.3345850706100464, 0.7979782819747925, 1.415954828262329, -0.5464600324630737],[116.0, 140.0, 112.0, 196.0, 12.0, 240.0]
