phrase,phraseID,enter_log,enter_alllog,keystroke,TIME,CPM,VowelCnt,ConsCnt,TER,DeleteCnt,AveSpeed,AveRotationWhile
ただいま,14,ただあいま,た行たた行たあ行あさ行あ行いや行ま行ま,5,0m29.55s,8.121827411167512,6,7,0.2,3.0,[0.3450945019721985, 0.3644094467163086, 0.10175897181034088, 0.37729406356811523, 0.17583447694778442],[150.0, 155.0, 30.0, 255.0, 425.0]
どうでもいいよ,9,どうでもいいよ,た行とか行あ行うな行た行ては行ま行もあ行いか行あ行いま行や行よ,7,0m43.66s,9.61978928080623,7,14,0.0,5.0,[-0.6461178660392761, 0.9403642416000366, 0.2880888879299164, -0.6257942318916321, 0.8337022066116333, 0.6383132934570312, -0.5113751292228699],[260.0, 300.0, 535.0, 370.0, 155.0, 255.0, 275.0]
おやすみ,3,かあおやすみ,か行かあ行あた行あ行おや行やた行さ行すは行ま行み,6,0m29.85s,8.040201005025125,6,9,0.3333333333333333,5.0,[0.7836511731147766, 0.4571625590324402, 0.3566485047340393, -0.37459495663642883, 0.8249527215957642, -0.3493734896183014],[35.0, 60.0, 235.0, 135.0, 460.0, 430.0]
ねむいです,5,はねねむいです,は行はな行ねは行な行ねや行ま行むあ行いた行てあ行さ行す,7,0m41.32s,7.260406582768635,7,11,0.2857142857142857,5.0,[0.6806931495666504, 0.14110377430915833, -0.1493317186832428, 0.3048619329929352, 0.9702503085136414, 0.07702019065618515, 0.7316755056381226],[185.0, 255.0, 640.0, 755.0, 115.0, 225.0, 345.0]
きたくします,13,しきいきたくします,さ行しか行きあ行いさ行さ行か行きな行た行たさ行か行くた行か行さ行しま行また行さ行す,9,0m41.34s,8.708272859216255,9,16,0.3333333333333333,10.0,[0.7008002996444702, 0.7371493577957153, 0.6380235552787781, 0.6982195973396301, 0.7767496705055237, 0.96770840883255, 0.6480977535247803, -0.5779451727867126, 0.9641395211219788],[85.0, 165.0, 355.0, 725.0, 385.0, 420.0, 560.0, 175.0, 505.0]
