phrase,phraseID,enter_log,enter_alllog,keystroke,TIME,CPM,VowelCnt,ConsCnt,TER,DeleteCnt,AveSpeed,AveRotationWhile
げんきです,4,げんきです,か行けわ行んか行きた行てさ行す,5,0m7.65s,39.21568627450981,5,7,0.0,0.0,[-0.24499307572841644, -0.5745798945426941, 0.6894043684005737, 0.017362140119075775, 0.5865389108657837],[155.0, 100.0, 160.0, 230.0, 315.0]
こんにちは,1,こんにちは,か行こわ行んな行にた行ちは行は,5,0m7.73s,38.809831824062094,5,5,0.0,0.0,[0.03176539018750191, -0.5991982221603394, 0.752894937992096, 0.6549744009971619, 0.7899802327156067],[85.0, 125.0, 255.0, 195.0, 210.0]
ただいま,14,ただいま,た行たた行たあ行いま行ま,4,0m5.90s,40.67796610169491,4,5,0.0,0.0,[0.6462624073028564, 0.6215975284576416, 0.49011632800102234, -0.31749433279037476],[145.0, 150.0, 140.0, 170.0]
きたくします,13,きたくします,か行きた行たか行くさ行しま行まさ行す,6,0m8.12s,44.33497536945813,6,6,0.0,0.0,[0.7719212174415588, 0.7378295660018921, 0.8800846934318542, 0.9084239602088928, -0.3095582127571106, 0.7371863126754761],[150.0, 165.0, 225.0, 205.0, 185.0, 270.0]
おはよう,0,おはよう,あ行おは行はや行よあ行う,4,0m4.98s,48.192771084337345,4,4,0.0,0.0,[-0.25525936484336853, 0.8752549886703491, -0.6873124241828918, 1.0006961822509766],[40.0, 215.0, 150.0, 180.0]
