phrase,phraseID,enter_log,enter_alllog,keystroke,TIME,CPM,VowelCnt,ConsCnt,TER,DeleteCnt,AveSpeed,AveRotationWhile
きょうははれ,16,きゆょうははよれ,か行きゆや行よあ行うは行はは行はや行よら行れ,8,0m15.10s,31.788079470198678,9,8,0.4,2.0,[0.8302921056747437, -0.6065284013748169, -0.8685100078582764, 0.9164038300514221, 1.0626695156097412, 1.1149450540542603, -0.7963690161705017, -0.9116747379302979],[148.0, 120.0, 148.0, 228.0, 240.0, 204.0, 112.0, 176.0]
ひるめしたべた,35,ひるめしたべた,は行ひら行るま行めさ行した行たは行へた行た,7,0m11.54s,36.39514731369151,16,16,0.0,0.0,[1.214421272277832, 0.6405408978462219, -0.8883956074714661, 0.8262069821357727, 0.7079072594642639, 0.2598849833011627, 0.591253399848938],[292.0, 240.0, 248.0, 192.0, 144.0, 288.0, 184.0]
らいんをかえす,44,らいんをあかえす,ら行らあ行いわ行んわ行をあ行あか行かあ行えさ行す,8,0m10.67s,44.98594189315838,24,24,0.2222222222222222,1.0,[-0.37405943870544434, 0.9688433408737183, -0.7705816030502319, -0.8176272511482239, 0.7258434891700745, 0.5764686465263367, -0.5238223671913147, 1.2369935512542725],[92.0, 128.0, 116.0, 224.0, 44.0, 64.0, 128.0, 244.0]
そつぎょうする,33,そつぎょうする,さ行そた行つか行きや行よあ行うさ行すら行る,7,0m10.89s,38.56749311294765,31,33,0.0,0.0,[0.5118968486785889, 1.1387765407562256, 0.9970099925994873, -0.675112247467041, 0.9769762754440308, 1.1192216873168945, 0.6758862733840942],[96.0, 292.0, 156.0, 184.0, 192.0, 260.0, 248.0]
ぬれたしゃつ,52,ぬれたしわゃつ,な行ぬら行れた行たさ行しわ行わや行やた行つ,7,0m11.63s,36.11349957007738,38,41,0.25,1.0,[1.247949481010437, -0.8807059526443481, 0.8195065855979919, 0.769270122051239, -0.28775566816329956, -0.3330167233943939, 0.8150514364242554],[312.0, 184.0, 148.0, 188.0, 60.0, 136.0, 288.0]
ろんぶんよむ,3,ろんぶんをよむ,ら行ろわ行んは行ふわ行んわ行をや行よま行む,7,0m12.89s,32.5833979829325,45,49,0.25,1.0,[-0.6438257694244385, -0.6442446112632751, 1.1713539361953735, -0.4469842314720154, -0.894472599029541, -0.8287051916122437, 1.58529794216156],[132.0, 84.0, 364.0, 80.0, 204.0, 160.0, 400.0]
すいどうだい,6,すいどうだい,さ行すあ行いた行とあ行うた行たあ行い,6,0m8.57s,42.007001166861144,51,57,0.0,0.0,[1.379911184310913, 0.8767956495285034, 0.4042198061943054, 0.8682872653007507, 0.6871150732040405, 0.6143544912338257],[248.0, 140.0, 160.0, 240.0, 148.0, 132.0]
ごごきゅうこう,2,こごごきゅうこう,か行こか行こか行こか行きや行ゆあ行うか行こあ行う,8,0m12.63s,38.00475059382423,59,68,0.2222222222222222,1.0,[0.1759289652109146, 0.06308151036500931, 0.05696093663573265, 0.6396907567977905, 0.4426461458206177, 0.9063107371330261, 0.046610280871391296, 1.3556030988693237],[80.0, 84.0, 96.0, 176.0, 280.0, 228.0, 108.0, 200.0]
れんしゅうする,5,れんしゅうする,ら行れわ行んさ行しや行ゆあ行うさ行すら行る,7,0m11.15s,37.66816143497758,66,76,0.0,0.0,[-1.0190379619598389, -0.6188498735427856, 1.0619162321090698, -0.7459509372711182, 0.8664683103561401, 1.044891119003296, 0.7014702558517456],[180.0, 96.0, 196.0, 292.0, 228.0, 264.0, 256.0]
しめきりがちかい,1,しめきりがちああかい,さ行しま行めか行きら行りか行かた行ちあ行ああ行あか行かあ行い,10,0m14.38s,41.72461752433936,76,87,0.3333333333333333,2.0,[1.0466810464859009, -0.9362050890922546, 0.903810441493988, 0.3096138834953308, 0.6279026865959167, 0.5762602090835571, 0.5437214374542236, 0.6603122353553772, 0.6560813188552856, 1.0784469842910767],[196.0, 244.0, 156.0, 180.0, 88.0, 388.0, 44.0, 4.0, 60.0, 132.0]
めんどくさい,22,めんどくさい,ま行めわ行んた行とか行くさ行さあ行い,6,0m7.79s,46.21309370988447,82,94,0.0,0.0,[-1.220253586769104, -0.6067612767219543, 0.5454205870628357, 1.0031061172485352, 0.5491624474525452, 0.9482864141464233],[240.0, 88.0, 152.0, 264.0, 104.0, 140.0]
